player_id,name,url,position,score,hometown,offers,state
2164,CJ Stroud,https://247sports.com/player/cj-stroud-46038118/high-school,PRO ,0.9781," Rancho Cucamonga (Rancho Cucamonga, CA)      ","['Ohio State', 'Georgia', 'Michigan', 'Baylor', 'Boise State', 'Boston College', 'California', 'Colorado', 'Colorado State', 'Kansas', 'Kansas State', 'Michigan State', 'Oregon', 'Oregon State', 'UCLA', 'USC', 'Utah', 'Washington State', 'Yale', 'Auburn', 'Penn State']",CA
2165,Gee Scott Jr.,https://247sports.com/player/gee-scott-jr-46039474/high-school,WR ,0.9703," Eastside Catholic (Sammamish, WA)                    ","['Ohio State', 'Arizona', 'Arizona State', 'Boise State', 'Colorado', 'Eastern Washington', 'Florida', 'Florida State', 'LSU', 'Nebraska', 'Notre Dame', 'Oregon', 'Oregon State', 'Texas A&M', 'UCLA', 'USC', 'Utah', 'Washington', 'Washington State', 'Wisconsin']",WA
2166,Mookie Cooper,https://247sports.com/player/mookie-cooper-46039953/high-school,WR ,0.9578," Pattonville (Maryland Heights, MO)                    ","['Ohio State', 'USC', 'Texas', 'Alabama', 'Arkansas', 'Auburn', 'Colorado', 'Florida', 'Georgia', 'Illinois', 'Indiana', 'Iowa State', 'Kansas', 'Kansas State', 'Kentucky', 'Louisville', 'LSU', 'Miami', 'Michigan', 'Minnesota', 'Missouri', 'Nebraska', 'Oklahoma', 'Oklahoma State', 'Ole Miss', 'Penn State', 'Purdue', 'South Carolina', 'Syracuse', 'TCU', 'Tennessee', 'Texas A&M', 'Wisconsin']",MO
2167,Luke Wypler,https://247sports.com/player/luke-wypler-46052032/high-school,OC ,0.9526," St Joseph Regional (Montvale, NJ)                    ","['Ohio State', 'Boston College', 'Duke', 'Florida', 'Kentucky', 'Maryland', 'Michigan', 'NC State', 'Nebraska', 'North Carolina', 'Notre Dame', 'Ole Miss', 'Penn State', 'Pittsburgh', 'Purdue', 'Rutgers', 'Stanford', 'Syracuse', 'Tennessee', 'Vanderbilt', 'Virginia', 'West Virginia', 'Wisconsin', 'UCLA']",NJ
2168,Darrion Henry,https://247sports.com/player/darrion-henry-46049747/high-school,DT ,0.9322," Princeton (Cincinnati, OH)                    ","['Ohio State', 'LSU', 'Tennessee', 'Alabama', 'Cincinnati', 'Clemson', 'Colorado', 'Florida State', 'Georgia', 'Georgia Tech', 'Indiana', 'Iowa', 'Iowa State', 'Kentucky', 'Louisville', 'Maryland', 'Memphis', 'Miami (OH)', 'Michigan', 'Michigan State', 'Minnesota', 'Nebraska', 'North Carolina', 'Notre Dame', 'Penn State', 'Pittsburgh', 'Purdue', 'Rutgers', 'Toledo', 'Vanderbilt', 'West Virginia', 'Wisconsin']",OH
2169,Jacolbe Cowan,https://247sports.com/player/jacolbe-cowan-46036315/high-school,DT ,0.9298," Providence Day School (Charlotte, NC)                    ","['Ohio State', 'Alabama', 'Arkansas', 'Auburn', 'Boston College', 'Clemson', 'East Carolina', 'Florida', 'Florida State', 'Georgia', 'Georgia Tech', 'Iowa State', 'Louisville', 'LSU', 'Maryland', 'Mercer', 'Michigan', 'Mississippi State', 'NC State', 'North Carolina', 'Notre Dame', 'Oklahoma', 'Ole Miss', 'Oregon', 'Penn State', 'South Carolina', 'Syracuse', 'Tennessee', 'Texas', 'Texas A&M', 'Toledo', 'UCF', 'Vanderbilt', 'Virginia', 'Virginia Tech', 'Wake Forest', 'West Virginia', 'Wisconsin']",NC
2170,Kourt Williams,https://247sports.com/player/kourt-williams-46049569/high-school,OLB ,0.9295," St. John Bosco (Bellflower, CA)                    ","['Ohio State', 'Oklahoma', 'Penn State', 'Tennessee', 'Texas A&M', 'Alabama', 'Arizona State', 'Colorado', 'Florida State', 'Georgia', 'Louisville', 'Miami', 'Michigan', 'Nebraska', 'Oregon', 'Oregon State', 'TCU', 'Texas', 'UCLA', 'USC', 'Utah', 'Washington', 'Washington State']",CA
2171,Ryan Watts,https://247sports.com/player/ryan-watts-46079300/high-school,S ,0.9208," Little Elm (Little Elm, TX)                    ","['Ohio State', 'Notre Dame', 'Oklahoma', 'Alabama', 'Arizona', 'Arkansas', 'Baylor', 'California', 'Colorado', 'Duke', 'Georgia', 'Georgia Tech', 'Hawaii', 'Illinois State', 'Kansas', 'Kansas State', 'LSU', 'Miami', 'Michigan', 'Minnesota', 'Missouri', 'North Carolina', 'Oklahoma State', 'Ole Miss', 'Penn State', 'Rutgers', 'SMU', 'Stanford', 'Texas', 'Texas A&M', 'Texas Tech', 'Tulsa', 'UCF', 'Utah', 'Vanderbilt', 'Washington']",TX
2172,Jack Miller,https://247sports.com/player/jack-miller-46037839/high-school,PRO ,0.8951," Chaparral (Scottsdale, AZ)                    ","['Ohio State', 'Alabama', 'Arizona', 'Arizona State', 'Auburn', 'Florida State', 'Louisiana Tech', 'Louisville', 'LSU', 'Memphis', 'Michigan', 'Michigan State', 'North Carolina', 'Oklahoma State', 'Ole Miss', 'South Carolina', 'Syracuse', 'Texas A&M', 'Arkansas', 'USC']",AZ
2173,Lejond Cavazos,https://247sports.com/player/lejond-cavazos-86707/high-school,CB ,0.8927," IMG Academy (Bradenton, FL)                    ","['Ohio State', 'Alabama', 'Arizona', 'Auburn', 'Florida', 'Florida State', 'Georgia', 'LSU', 'Miami', 'Michigan', 'Nebraska', 'Notre Dame', 'Oklahoma', 'Ole Miss', 'Oregon', 'Penn State', 'TCU', 'Tennessee', 'Texas A&M', 'USC', 'Wisconsin']",FL
2174,Trey Leroux,https://247sports.com/player/trey-leroux-46048535/high-school,OT ,0.8493," Norwalk (Norwalk, OH)                    ","['Ohio State', 'Ball State', 'Bowling Green', 'Buffalo', 'Cincinnati', 'Indiana', 'Kentucky', 'Pittsburgh', 'Purdue', 'Rutgers', 'Toledo', 'West Virginia', 'Louisville', 'Miami (OH)', 'Michigan', 'Michigan State', 'Notre Dame']",OH
2237,Patrick Jenkins,https://247sports.com/player/patrick-jenkins-46057350/high-school,DT ,0.9124," John Ehret (Marrero, LA)                    ","['TCU', 'LSU', 'Arizona', 'Arkansas', 'Austin Peay', 'Colorado', 'Colorado State', 'Eastern Illinois', 'Kansas', 'Louisiana', 'Louisiana Tech', 'Louisiana-Monroe', 'Memphis', 'Miami', 'Mississippi State', 'Missouri', 'Nicholls State', 'Northwestern State', 'Ole Miss', 'South Alabama', 'Southern University', 'Tennessee', 'Texas A&M', 'Troy', 'Tulane', 'UAB', 'UTSA']",LA
2238,Jamoi Hodge,https://247sports.com/player/jamoi-hodge-46094845/high-school,OLB ,0.8722," Independence C.C. (Independence, KS)                    ",[],KS
2239,Altrique Barlow,https://247sports.com/player/altrique-barlow-91484/high-school,OG ,0.8696," Catholic (Virginia Beach, VA)                    ","['TCU', 'Auburn', 'Charlotte', 'Virginia Tech', 'Alabama', 'Florida', 'North Carolina']",VA
2240,Khari Coleman,https://247sports.com/player/khari-coleman-46055968/high-school,WDE ,0.868," G.W. Carver (New Orleans, LA)                    ","['TCU', 'Kansas', 'SMU', 'Tennessee', 'Vanderbilt', 'Arkansas State', 'Boston College', 'FIU', 'Houston', 'Kansas State', 'Louisiana', 'Louisiana Tech', 'Louisiana-Monroe', 'Middle Tennessee State', 'Navy', 'Nicholls State', 'Northwestern State', 'Rice', 'South Alabama', 'Southeastern Louisiana', 'Southern Miss', 'Southern University', 'Troy', 'Tulane', 'UAB', 'West Virginia']",LA
2241,Brandon Coleman,https://247sports.com/player/brandon-coleman-46040674/high-school,OT ,0.8655," Trinity Valley C.C. (Athens, TX)                    ",[],TX
2292,Noah Sewell,https://247sports.com/player/noah-sewell-46040411/high-school,ILB ,0.9935," Orem (Orem, UT)                    ","['Oregon', 'Georgia', 'Alabama', 'Arizona', 'Arizona State', 'Auburn', 'Brigham Young', 'California', 'Clemson', 'Florida', 'Florida State', 'Hawaii', 'Kansas State', 'LSU', 'Miami', 'Michigan', 'Nebraska', 'Nevada', 'Notre Dame', 'Ohio State', 'Oklahoma', 'Oklahoma State', 'Oregon State', 'Stanford', 'Tennessee', 'Texas A&M', 'USC', 'Utah', 'Utah State', 'Virginia', 'Washington', 'Washington State', 'Wisconsin']",UT
2293,Jay Butterfield,https://247sports.com/player/jay-butterfield-46047108/high-school,PRO ,0.9353," Liberty (Brentwood, CA)                  ","['Oregon', 'Arizona', 'Arizona State', 'California', 'Central Michigan', 'Colorado', 'Fresno State', 'Howard', 'Iowa State', 'Michigan', 'Nevada', 'Oregon State', 'San Jose State', 'Tennessee', 'Washington State', 'Stanford', 'USC', 'Washington']",CA
2294,Jonathan Denis,https://247sports.com/player/jonathan-denis-46046872/high-school,OG ,0.8969," South Dade (Homestead, FL)                    ","['Oregon', 'Indiana', 'Louisville', 'Miami', 'Auburn', 'FIU', 'Florida', 'Florida A&M', 'Florida Atlantic', 'Florida State', 'Georgia', 'Georgia Tech', 'Kent State', 'Kentucky', 'LSU', 'Marshall', 'Maryland', 'Mississippi State', 'NC State', 'Nebraska', 'North Carolina', 'Ole Miss', 'Pittsburgh', 'Southern Miss', 'Tennessee', 'Toledo', 'Tulane', 'UAB', 'USF', 'Valdosta State', 'West Virginia', 'Western Kentucky']",FL
2295,Bennett Williams,https://247sports.com/player/bennett-williams-93119/high-school,S ,0.8892," College of San Mateo (San Mateo, CA)    ","['Illinois', 'Air Force', 'Cornell', 'Hawaii', 'Sacramento State', 'San Jose State', 'UC Davis', 'UNLV', 'Wyoming']",CA
2296,T.J. Bass,https://247sports.com/player/t-j-bass-46081145/high-school,OG ,0.8817," Butte College (Oroville, CA)                    ",[],CA
2297,Bradyn Swinson,https://247sports.com/player/bradyn-swinson-46059344/high-school,SDE ,0.8776," Chapel Hill (Douglasville, GA)                    ","['Oregon', 'Arizona State', 'North Carolina', 'Air Force', 'Arizona', 'East Carolina', 'Florida State', 'Georgia Southern', 'Georgia State', 'Georgia Tech', 'Michigan State', 'Minnesota', 'Pittsburgh', 'Troy', 'Wake Forest', 'Clemson', 'Duke']",GA
2298,Jared Greenfield,https://247sports.com/player/jared-greenfield-46042490/high-school,S ,0.8722," Narbonne (Harbor City, CA)                  ","['Oregon', 'Arizona State', 'Brigham Young', 'California', 'Colorado State', 'Kansas State', 'Louisville', 'North Carolina', 'Oregon State', 'San Jose State', 'Syracuse', 'Tennessee', 'USC', 'UCLA', 'Utah']",CA
2299,Jake Shipley,https://247sports.com/player/jake-shipley-46077096/high-school,SDE ,0.856," Shadow Hills  (Indio, CA)    ","['Oregon', 'Arizona State', 'Washington', 'Boise State', 'California', 'Colorado', 'Colorado State', 'Kansas State', 'Nebraska', 'Oregon State', 'San Diego State', 'UCLA', 'Washington State', 'Fresno State', 'Nevada']",CA
2339,Darius Snow,https://247sports.com/player/darius-snow-46047461/high-school,OLB ,0.883," Hebron (Carrollton, TX)                    ","['Michigan State', 'Arkansas', 'Alabama', 'Baylor', 'Boston College', 'Clemson', 'Colorado', 'FIU', 'Florida State', 'Georgia', 'Georgia Tech', 'LSU', 'Michigan', 'Missouri', 'Nebraska', 'Notre Dame', 'Notre Dame College', 'Oklahoma', 'Oklahoma State', 'Purdue', 'Rutgers', 'SMU', 'Stanford', 'TCU', 'Texas', 'Texas A&M', 'Texas Tech', 'Vanderbilt']",TX
2340,Devin Hightower,https://247sports.com/player/devin-hightower-46080523/high-school,OLB ,0.868," Archbishop Hoban (Akron, OH)                    ","['Michigan State', 'Pittsburgh', 'Akron', 'Ball State', 'Bowling Green', 'Cincinnati', 'Eastern Michigan', 'Indiana', 'Iowa', 'Kent State', 'Michigan', 'Navy', 'Rutgers', 'Toledo', 'Penn State', 'Wisconsin']",OH
2341,Angelo Grose,https://247sports.com/player/angelo-grose-46053674/high-school,CB ,0.8664," Mansfield (Mansfield, OH)                    ","['Michigan State', 'Cincinnati', 'Akron', 'Ball State', 'Bowling Green', 'Kent State', 'Miami (OH)', 'Ohio', 'Toledo', 'Youngstown State']",OH
2342,Kyle King,https://247sports.com/player/kyle-king-46076572/high-school,SDE ,0.8552," New Palestine (New Palestine, IN)      ","['Michigan State', 'Air Force', 'Ball State', 'Bowling Green', 'Central Michigan', 'Illinois State', 'Indiana', 'Indiana State', 'Miami (OH)', 'Navy', 'Northern Illinois', 'Ohio', 'Purdue', 'Toledo', 'Tulane', 'Western Illinois', 'Western Michigan']",IN
2343,Cal Haladay,https://247sports.com/player/cal-haladay-46059528/high-school,ILB ,0.8547," Southern Columbia (Catawissa, PA)                    ","['Michigan State', 'Army', 'Buffalo', 'Fordham', 'Massachusetts', 'Michigan', 'Nebraska', 'Pittsburgh', 'Youngstown State', 'Monmouth', 'Northwestern', 'Ohio State', 'Penn State', 'Syracuse']",PA
2344,Justin Stevens,https://247sports.com/player/justin-stevens-46085514/high-school,OT ,0.8348," Clarkson Football North (Mississauga, ON)                 ","['Michigan State', 'Connecticut', 'Eastern Michigan', 'Buffalo', 'Coastal Carolina', 'Fordham', 'Indiana', 'Maine', 'Massachusetts', 'Northern Illinois', 'Syracuse', 'Toledo']",ON
2345,Jack Olsen,https://247sports.com/player/jack-olsen-46079551/high-school,K ,0.8309," Wheaton Warrenville South (Wheaton, IL)                 ","['Michigan State', 'Army', 'Illinois State', 'Miami (OH)', 'Yale', 'Indiana']",IL
2402,Jahari Rogers,https://247sports.com/player/jahari-rogers-46057921/high-school,CB ,0.9633," Arlington (Arlington, TX)                    ","['Florida', 'Arkansas', 'Texas', 'Alabama', 'Auburn', 'Baylor', 'Boston College', 'Colorado', 'Colorado', 'Georgia', 'Georgia Tech', 'Houston', 'Illinois', 'Illinois State', 'Kansas', 'Kansas State', 'Louisiana Tech', 'Louisville', 'LSU', 'Miami', 'Minnesota', 'Nebraska', 'North Texas', 'Notre Dame', 'Oklahoma', 'Penn State', 'SMU', 'TCU', 'Tennessee', 'Texas Tech', 'Tulane', 'UCF', 'Louisiana', 'Texas State']",TX
2403,Issiah Walker Jr.,https://247sports.com/player/issiah-walker-jr-46041758/high-school,OT ,0.9311," Norland (Miami, FL)                    ","['Florida', 'South Carolina', 'Auburn', 'FIU', 'Florida State', 'Illinois', 'Jackson State', 'Kentucky', 'Louisville', 'LSU', 'Maryland', 'Miami', 'Mississippi State', 'Ohio State', 'Penn State', 'UCF', 'USF']",FL
2404,Ethan Pouncey,https://247sports.com/player/ethan-pouncey-46079307/high-school,CB ,0.928," Winter Park (Winter Park, FL)                    ","['Florida', 'Texas', 'Alabama', 'Auburn', 'Bowling Green', 'Clemson', 'Duke', 'Florida State', 'Georgia', 'Liberty', 'LSU', 'Marshall', 'Miami', 'Michigan', 'North Carolina', 'Notre Dame', 'Penn State', 'Stanford', 'UCF', 'Virginia', 'West Virginia']",FL
2405,Antwaun Powell,https://247sports.com/player/antwaun-powell-46057108/high-school,WDE ,0.9251," Indian River (Chesapeake, VA)                    ","['Florida', 'North Carolina', 'Oklahoma', 'Virginia Tech', 'Duke', 'East Carolina', 'Georgia Tech', 'Liberty', 'Louisville', 'Marshall', 'Maryland', 'Miami', 'Michigan', 'Nebraska', 'Notre Dame', 'Penn State', 'Pittsburgh', 'Rutgers', 'TCU', 'Tennessee', 'Virginia']",VA
2406,Anthony Richardson,https://247sports.com/player/anthony-richardson-46049661/high-school,DUAL ,0.9208," Eastside (Gainesville, FL)                    ","['Florida', 'Bethune-Cookman', 'Boston College', 'FIU', 'Florida Atlantic', 'Georgia', 'Georgia Southern', 'Jacksonville State', 'Louisville', 'Michigan', 'Penn State', 'Rutgers', 'South Alabama', 'Southern Miss', 'UCF', 'USF', 'Virginia Tech']",FL
2407,Joshua Braun,https://247sports.com/player/joshua-braun-83391/high-school,OT ,0.9049," Suwannee (Live Oak, FL)                    ","['Florida', 'Georgia', 'South Carolina', 'Auburn', 'Florida State', 'Miami', 'Michigan', 'USF']",FL
2408,Rashad Torrence II,https://247sports.com/player/rashad-torrence-ii-46041913/high-school,S ,0.8952," Marietta (Marietta, GA)                    ","['Florida', 'Alabama', 'Auburn', 'Boston College', 'Clemson', 'Duke', 'Georgia Tech', 'Kentucky', 'Louisville', 'Miami', 'Michigan', 'Michigan State', 'Mississippi State', 'Nebraska', 'Notre Dame', 'Ole Miss', 'Oregon', 'Penn State', 'Pittsburgh', 'Purdue', 'Stanford', 'Syracuse', 'Tennessee', 'USC', 'Vanderbilt', 'Wisconsin', 'Georgia Tech']",GA
2409,Lamar Goods,https://247sports.com/player/lamar-goods-46056026/high-school,DT ,0.8922," St. Thomas More (Oakdale, CT)                    ","['Florida', 'Kentucky', 'Georgia', 'Massachusetts', 'Michigan State', 'Rutgers', 'Syracuse', 'Tennessee', 'Virginia', 'Virginia Tech', 'West Virginia']",CT
2410,Richard Leonard,https://247sports.com/player/richard-leonard-46054385/high-school,OG ,0.8633," Cocoa (Cocoa, FL)                    ","['Florida', 'Georgia Tech', 'Kentucky', 'Tennessee', 'Buffalo', 'Colorado State', 'Duke', 'Eastern Kentucky', 'FIU', 'Florida State', 'Indiana', 'Liberty', 'Louisville', 'Miami', 'Missouri', 'North Carolina', 'Oregon', 'Pittsburgh', 'Purdue', 'Rutgers', 'Toledo', 'Troy', 'UCF', 'USF', 'Wake Forest', 'Washington State', 'West Virginia']",FL
2411,Jeremy Crawshaw,https://247sports.com/player/jeremy-crawshaw-46094164/high-school,P ,0.794," ProKick Australia (Australia, AUST)                 ",['Florida'],AU
