player_id,name,team,url,position,score,hometown,state
251,Tony Georges,Akron,https://247sports.com/player/tony-georges-46097567,OG ,0.7827,Cleveland,OH
252,Jaylen Ball,Akron,https://247sports.com/player/jaylen-ball-46099379,RB ,0.7697,Columbus,OH
253,Kyle Bischof,Akron,https://247sports.com/player/kyle-bischof-46099380,ILB ,0.7697,Mentor,OH
255,Jaquan Green,Akron,https://247sports.com/player/jaquan-green-46084306,SDE ,0.79,Fort Scott,KS
256,Kenny White,Akron,https://247sports.com/player/kenny-white-46037197,S ,0.7694,Garden City,KS
257,Kobe Wilson,Temple,https://247sports.com/player/kobe-wilson-46077079/high-school,ILB ,0.8540000000000001,Lilburn,GA
258,Sam Davis,Temple,https://247sports.com/player/sam-davis-46076633/high-school,OG ,0.8444,Geneva,OH
259,Darian Varner,Temple,https://247sports.com/player/darian-varner-46084522/high-school,DT ,0.8395,Norfolk,VA
260,Miles Zietek,Temple,https://247sports.com/player/miles-zietek-46083166/high-school,OT ,0.8281,Germany,GE
261,Nick Bagashvili,Temple,https://247sports.com/player/nick-bagashvili-46080390/high-school,DT ,0.8263,Staten Island,NY
262,Trey Blair,Temple,https://247sports.com/player/trey-blair-46079296/high-school,ATH ,0.8236,Havertown,PA
263,Muheem McCargo,Temple,https://247sports.com/player/muheem-mccargo-46052302/high-school,RB ,0.8212,Camden,NJ
264,Matthew Duncan,Temple,https://247sports.com/player/matthew-duncan-46054431,PRO ,0.8269,Summerville,SC
265,DJ Woodbury,Temple,https://247sports.com/player/dj-woodbury-46085947,S ,0.8261,Burlington,NJ
266,Zae Baines,Temple,https://247sports.com/player/zae-baines-46059228,WR ,0.8247,Roanoke,VA
267,Bryce Thoman,Temple,https://247sports.com/player/bryce-thoman-46085842,OG ,0.8219,Harrisburg,PA
268,Demerick Morris,Temple,https://247sports.com/player/demerick-morris-46076963,DT ,0.8213,Chicago,IL
269,Jalen Ware,Temple,https://247sports.com/player/jalen-ware-46097311,S ,0.8154,Wesson,MS
270,Chevez Trask,Temple,https://247sports.com/player/chevez-trask-46086084,SDE ,0.8152,Evans,GA
271,James Della Pesca,Temple,https://247sports.com/player/james-della-pesca-46085624,OLB ,0.8118,Hillsdale,NJ
272,Daiyaan Hawkins,Temple,https://247sports.com/player/daiyaan-hawkins-46097481,CB ,0.8111,Haverford,PA
273,Dyshier Clary,Temple,https://247sports.com/player/dyshier-clary-46081768,WDE ,0.8085,Camden,NJ
274,Alex Odom,Temple,https://247sports.com/player/alex-odom-46083424,ATH ,0.8029999999999999,Swedesboro,NJ
275,Garrett Williams,Temple,https://247sports.com/player/garrett-williams-46086085,S ,0.799,Suffolk,VA
276,Hayden Burton,Jackson State,https://247sports.com/player/hayden-burton-46038961/high-school,OT ,0.8290000000000001,Perkinston,MS
281,Dewayne Betts,Mississippi Valley State,https://247sports.com/player/dewayne-betts-90360/high-school,ATH ,0.8075,Clarksdale,MS
282,Andrew McMillan,South Alabama,https://247sports.com/player/andrew-mcmillan-46085517/high-school,OT ,0.8072,Long Beach,MS
284,Quentin Wilfawn,Charlotte,https://247sports.com/player/quentin-wilfawn-89818/high-school,ILB ,0.8,Senatobia,MS
285,Keyshawn Woodyard,South Alabama,https://247sports.com/player/keyshawn-woodyard-46050531,WR ,0.8322,Mobile,AL
286,Nae''Saan Dickerson,South Alabama,https://247sports.com/player/naesaan-dickerson-46058450,WR ,0.8227,Atlanta,GA
287,Caullin Lacy,South Alabama,https://247sports.com/player/caullin-lacy-46085233,ATH ,0.8220000000000001,Mobile,AL
288,Carlos Johnson,South Alabama,https://247sports.com/player/carlos-johnson-46080982,DT ,0.8213,Spanish Fort,AL
289,Elijah Gainey,South Alabama,https://247sports.com/player/elijah-gainey-46080657,PRO ,0.8213,Flowery Branch,GA
290,Christian Wortham,South Alabama,https://247sports.com/player/christian-wortham-46057852,WR ,0.8173,Grenada,MS
291,Jacob Hopper,South Alabama,https://247sports.com/player/jacob-hopper-46085746,TE ,0.8142,Boaz,AL
292,Latarius Carr,South Alabama,https://247sports.com/player/latarius-carr-46082703,ILB ,0.8123,Olive Branch,MS
293,Zach Jones,South Alabama,https://247sports.com/player/zach-jones-46085243,ILB ,0.8041,Kiln,MS
294,Trent Tyre,South Alabama,https://247sports.com/player/trent-tyre-46098977,TE ,0.8,Wesson,MS
295,Nate Howard,South Alabama,https://247sports.com/player/nate-howard-46085633,OT ,0.7998,Forsyth,GA
296,Yamarus Banks,South Alabama,https://247sports.com/player/yamarus-banks-46086042,WR ,0.7991,Ridgeland,MS
297,Christian Sapp,South Alabama,https://247sports.com/player/christian-sapp-46085516,OG ,0.794,Kiln,MS
298,Zyon Walker,South Alabama,https://247sports.com/player/zyon-walker-46085046,DT ,0.7901,Memphis,TN
299,Codey Martin,South Alabama,https://247sports.com/player/codey-martin-46052082,CB ,0.8301,Hoover,AL
300,Dallas Daffin,South Alabama,https://247sports.com/player/dallas-daffin-46058601,ATH ,0.7998,Mobile,AL
301,Myles Slusher,Arkansas,https://247sports.com/player/myles-slusher-46048503/high-school,S ,0.9282,Broken Arrow,OK
302,Darin Turner,Arkansas,https://247sports.com/player/darin-turner-46040571/high-school,WR ,0.9189,Memphis,TN
303,Blayne Toll,Arkansas,https://247sports.com/player/blayne-toll-46048468/high-school,SDE ,0.8827,Hazen,AR
304,Kelin Burrle,Arkansas,https://247sports.com/player/kelin-burrle-46052138/high-school,OLB ,0.8633,Harvey,LA
306,Malik Hornsby,Arkansas,https://247sports.com/player/malik-hornsby-46037405,DUAL ,0.921,Missouri City,TX
307,Marcus Henderson,Arkansas,https://247sports.com/player/marcus-henderson-46048085,OG ,0.8947,Memphis,TN
308,Jashaud Stewart,Arkansas,https://247sports.com/player/jashaud-stewart-46078776,OLB ,0.8802,Jonesboro,AR
309,Andy Boykin,Arkansas,https://247sports.com/player/andy-boykin-46041712,SDE ,0.8763,Lagrange,GA
310,Jalen St. John,Arkansas,https://247sports.com/player/jalen-st-john-46046981,OG ,0.8741,Saint Louis,MO
311,Catrell Wallace,Arkansas,https://247sports.com/player/catrell-wallace-46059521,OLB ,0.8681,Bryant,AR
312,Nick Turner,Arkansas,https://247sports.com/player/nick-turner-46080524,S ,0.868,New Orleans,LA
313,Ray Curry Jr.,Arkansas,https://247sports.com/player/ray-curry-jr-46040685,OT ,0.8548,Memphis,TN
314,Eric Thomas,Arkansas,https://247sports.com/player/eric-thomas-46097736,WDE ,0.8498,Pensacola,FL
315,Jaqualin McGhee,Arkansas,https://247sports.com/player/jaqualin-mcghee-46084157,SDE ,0.8484,Fort Valley,GA
316,Jacorrei Turner,Arkansas,https://247sports.com/player/jacorrei-turner-46050275,OLB ,0.8464,Atlanta,GA
317,Dominique Johnson,Arkansas,https://247sports.com/player/dominique-johnson-46079780,RB ,0.8343,Crowley,TX
318,JT Towers,Arkansas,https://247sports.com/player/jt-towers-46093912,ILB ,0.8315,Little Rock,AR
319,Collin Sutherland,Arkansas,https://247sports.com/player/collin-sutherland-46080182,TE ,0.8248,Flower Mound,TX
320,Khari Johnson,Arkansas,https://247sports.com/player/khari-johnson-46042448,CB ,0.8167,Suffield,CT
321,Ebony Jackson,Arkansas,https://247sports.com/player/ebony-jackson-46048345,RB ,0.8817,Canton,GA
322,Myles Murao,Washington,https://247sports.com/player/myles-murao-46048409/high-school,OC ,0.9499,Santa Ana,CA
323,Gaard Memmelaar,Washington,https://247sports.com/player/gaard-memmelaar-46056981/high-school,OG ,0.8763,Middleton,ID
325,Sav''ell Smalls,Washington,https://247sports.com/player/savell-smalls-46037523,WDE ,0.9845,Burien,WA
326,Jalen McMillan,Washington,https://247sports.com/player/jalen-mcmillan-46048408,WR ,0.9702,Fresno,CA
327,Ethan Garbers,Washington,https://247sports.com/player/ethan-garbers-46053994,PRO ,0.9477,Newport Beach,CA
328,Roger Rosengarten,Washington,https://247sports.com/player/roger-rosengarten-46058991,OT ,0.9285,Littleton,CO
329,Jacobe Covington,Washington,https://247sports.com/player/jacobe-covington-46055059,S ,0.9236,Scottsdale,AZ
330,Geirean Hatchett,Washington,https://247sports.com/player/geirean-hatchett-46045864,OG ,0.92,Ferndale,WA
331,Rome Odunze,Washington,https://247sports.com/player/rome-odunze-46055828,WR ,0.9178,Las Vegas,NV
332,Sam Adams II,Washington,https://247sports.com/player/sam-adams-ii-46043149,ATH ,0.9018,Sammamish,WA
333,Mark Redman,Washington,https://247sports.com/player/mark-redman-46053505,TE ,0.8974,Newport Beach,CA
334,Elijah Jackson,Washington,https://247sports.com/player/elijah-jackson-46056573,CB ,0.8755,Lawndale,CA
335,Makell Esteen,Washington,https://247sports.com/player/makell-esteen-46046970,S ,0.8714,Lawndale,CA
336,Jay''Veon Sunday,Washington,https://247sports.com/player/jayveon-sunday-46056699,RB ,0.8667,Waco,TX
337,James Smith,Washington,https://247sports.com/player/james-smith-46057515,CB ,0.8613,Bellflower,CA
338,Sawyer Racanelli,Washington,https://247sports.com/player/sawyer-racanelli-46048393,ATH ,0.8566,Brush Prairie,WA
339,Carson Bruener,Washington,https://247sports.com/player/carson-bruener-46049987,ILB ,0.8538,Redmond,WA
340,Mason West,Washington,https://247sports.com/player/mason-west-46058708,TE ,0.8538,La Habra,CA
341,Cooper McDonald,Washington,https://247sports.com/player/cooper-mcdonald-46047171,ILB ,0.8498,Justin,TX
342,Samuel Peacock,Washington,https://247sports.com/player/samuel-peacock-46084225,OT ,0.8332,Gig Harbor,WA
343,Jaden Green,Washington,https://247sports.com/player/jaden-green-46093548,LS ,0.7875,Mesa,AZ
344,Joey Wright,San Diego State,https://247sports.com/player/joey-wright-46048394,OT ,0.8654,Reno,NV
345,Kobah Fuamatu,San Diego State,https://247sports.com/player/kobah-fuamatu-46042300,OLB ,0.8444,Santa Ana,CA
346,Aidan Finney,San Diego State,https://247sports.com/player/aidan-finney-46082745,OT ,0.841,Chico,CA
347,Vai Kaho,San Diego State,https://247sports.com/player/vai-kaho-46053766,ILB ,0.8390000000000001,Reno,NV
348,Darrell Masaniai,San Diego State,https://247sports.com/player/darrell-masaniai-46055918,OLB ,0.8369,Honolulu,HI
349,Jaylon Armstead,San Diego State,https://247sports.com/player/jaylon-armstead-46038067,RB ,0.8366,Gardena,CA
350,Dezjhon Malone,San Diego State,https://247sports.com/player/dezjhon-malone-46080639,CB ,0.8248,Fresno,CA
351,Cassius Savage,San Diego State,https://247sports.com/player/cassius-savage-46081559,CB ,0.8227,Anaheim,CA
352,Jay Rudolph,San Diego State,https://247sports.com/player/jay-rudolph-46084856,TE ,0.8227,Scottsdale,AZ
353,Brody Hughes,San Diego State,https://247sports.com/player/brody-hughes-46082510,S ,0.8198,Temecula,CA
354,Hunter Kaupiko,San Diego State,https://247sports.com/player/hunter-kaupiko-46051131,ILB ,0.8193,Las Vegas,NV
355,Isaiah McElvane,San Diego State,https://247sports.com/player/isaiah-mcelvane-46049026,ATH ,0.8153,San Jose,CA
356,John Harrison,San Diego State,https://247sports.com/player/john-harrison-46097564,OT ,0.7998,Carlsbad,CA
357,Jelani Whitmore,San Diego State,https://247sports.com/player/jelani-whitmore-46097473,CB ,0.7992,Rialto,CA
358,Dallas Branch,San Diego State,https://247sports.com/player/dallas-branch-89521,CB ,0.79,Long Beach,CA
359,Aaron Greene,San Diego State,https://247sports.com/player/aaron-greene-46099398,TE ,0.7897,Prescott,AZ
360,Sebastian Hernandez,San Diego State,https://247sports.com/player/sebastian-hernandez-46099400,OG ,0.78,Norwalk,CA
361,Connor Finucane,Army,https://247sports.com/player/connor-finucane-46050477,OG ,0.8308,Baton Rouge,LA
362,Miles Stewart,Army,https://247sports.com/player/miles-stewart-46059253,RB ,0.8098,New Orleans,LA
363,Collin Guggenheim,Army,https://247sports.com/player/collin-guggenheim-46053367,DUAL ,0.7697,New Orleans,LA
364,Grayson Gilder,Army,https://247sports.com/player/grayson-gilder-46096411,SDE ,0.7697,Roswell,GA
365,Isaac Hurtado,Army,https://247sports.com/player/isaac-hurtado-46055332,ATH ,0.8477,Cypress,CA
366,David Hoyt,Army,https://247sports.com/player/david-hoyt-46082027,OT ,0.8464,Tampa,FL
367,Jackson Powell,Army,https://247sports.com/player/jackson-powell-46080281,WDE ,0.8315,Buford,GA
368,Andre Miller,Army,https://247sports.com/player/andre-miller-46079364,SDE ,0.8204,Savannah,GA
369,Brian Burton,Army,https://247sports.com/player/brian-burton-46079318,ILB ,0.8114,Waco,TX
370,Aaron Adams,Army,https://247sports.com/player/aaron-adams-46086921,APB ,0.8111,West Palm Beach,FL
371,Raleigh Oxendine,Army,https://247sports.com/player/raleigh-oxendine-46086920,DT ,0.8111,Tampa,FL
372,Javon Ellis,Army,https://247sports.com/player/javon-ellis-46086918,S ,0.8111,Chicago,IL
373,Tommy Zitiello,Army,https://247sports.com/player/tommy-zitiello-46086924,S ,0.8111,Ponte Vedra Beach,FL
374,Aidan Gaines,Army,https://247sports.com/player/aidan-gaines-83300,OC ,0.8104,Rome,GA
375,Cori Lewis,Army,https://247sports.com/player/cori-lewis-46080061,WR ,0.7998,Tulsa,OK
376,Isaiah Gavin,Army,https://247sports.com/player/isaiah-gavin-46081204,WR ,0.7998,Lenexa,KS
377,Austin Hill,Army,https://247sports.com/player/austin-hill-46053050,ILB ,0.7982,Cordova,TN
378,Jacob Mitchell,Army,https://247sports.com/player/jacob-mitchell-46084941,OLB ,0.7982,Corona,CA
379,Charlie Cole,Army,https://247sports.com/player/charlie-cole-46076949,ATH ,0.7953,Johnson City,TN
380,Rodney Faulk,Army,https://247sports.com/player/rodney-faulk-46086923,ILB ,0.7953,Washington,DC
381,Hamilton Baker,Army,https://247sports.com/player/hamilton-baker-46082431,OLB ,0.7953,Daphne,AL
382,Bryant Burns,Army,https://247sports.com/player/bryant-burns-46056516,TE ,0.7942,Ozark,AR
383,Terrell Taylor,Army,https://247sports.com/player/terrell-taylor-46054082,S ,0.7942,Paramount,CA
384,Delshawn Traylor,Army,https://247sports.com/player/delshawn-traylor-46081569,ATH ,0.7932,La Mesa,CA
385,Donovan Anthony,Army,https://247sports.com/player/donovan-anthony-46086418,DUAL ,0.7902,Washington,GA
386,Bryson Daily,Army,https://247sports.com/player/bryson-daily-46086306,ATH ,0.7897,Abernathy,TX
387,Brandon Jones,Army,https://247sports.com/player/brandon-jones-46086916,WR ,0.7892,Virginia Beach,VA
388,Cameron Nash,Army,https://247sports.com/player/cameron-nash-46081510,CB ,0.7892,Scottsdale,AZ
389,Cam Vining,Army,https://247sports.com/player/cam-vining-46086917,ILB ,0.7889,Bradenton,FL
390,Dominick Barbuto,Army,https://247sports.com/player/dominick-barbuto-46083801,ILB ,0.7889,Lynbrook,NY
391,RJ Rosales,Army,https://247sports.com/player/rj-rosales-46054246,PRO ,0.7889,Immokalee,FL
392,Devin Lardge,Army,https://247sports.com/player/devin-lardge-46086919,RB ,0.7842,Fredericksburg,VA
393,Quincy Bonner,Army,https://247sports.com/player/quincy-bonner-46086422,DUAL ,0.7842,Norcross,GA
394,Spencer Roy,Army,https://247sports.com/player/spencer-roy-46084888,SDE ,0.7797,Scottsdale,AZ
395,Ashlon Williams,Army,https://247sports.com/player/ashlon-williams-46086922,ILB ,0.7791,Augusta,GA
396,Jarel Dickson,Army,https://247sports.com/player/jarel-dickson-46080944,RB ,0.7781,Trenton,TN
397,Connor Butt,Army,https://247sports.com/player/connor-butt-46083963,OLB ,0.768,Scottsdale,AZ
398,Chris Hunter,Army,https://247sports.com/player/chris-hunter-46086925,OC ,0.7667,Oceanside,CA
399,Samih Beydoun,Army,https://247sports.com/player/samih-beydoun-46040921,OLB ,0.7667,Novi,MI
400,Albert Jang,Army,https://247sports.com/player/albert-jang-46086926,K ,0.7591,Suwanee,GA
401,Ahlon Mitchell,Army,https://247sports.com/player/ahlon-mitchell-46078908,DUAL ,0.7396,Franklin,MI
402,Sam Shienbaum,Army,https://247sports.com/player/sam-shienbaum-46094268,LS ,0.7096,Franklin,MI
411,Mitch Griffis,Wake Forest,https://247sports.com/player/mitch-griffis-46049005/high-school,DUAL ,0.871,Ashburn,VA
412,George Sell,Wake Forest,https://247sports.com/player/george-sell-46082463/high-school,OT ,0.8533,Chagrin Falls,OH
413,Ahmani Marshall,Wake Forest,https://247sports.com/player/ahmani-marshall-46056899/high-school,RB ,0.851,Kernersville,NC
414,Quinton Cooley,Wake Forest,https://247sports.com/player/quinton-cooley-46083781/high-school,RB ,0.8490000000000001,Bailey,NC
415,Jahmal Banks,Wake Forest,https://247sports.com/player/jahmal-banks-46045966/high-school,WR ,0.8464,Baltimore,MD
416,Malik Puryear,Wake Forest,https://247sports.com/player/malik-puryear-46078799/high-school,SDE ,0.8390000000000001,High Point,NC
417,James Ash,Wake Forest,https://247sports.com/player/james-ash-46055320/high-school,DT ,0.8382,Tampa,FL
418,Michael Frogge,Wake Forest,https://247sports.com/player/michael-frogge-46057242/high-school,TE ,0.8328,Greensboro,NC
419,Jasheen Davis,Wake Forest,https://247sports.com/player/jasheen-davis-46039184,WDE ,0.8801,Snellville,GA
420,Luke Petitbon,Wake Forest,https://247sports.com/player/luke-petitbon-46049051,OC ,0.8643,Washington,DC
421,Kendron Wayman,Wake Forest,https://247sports.com/player/kendron-wayman-46055193,SDE ,0.8532,Ridgely,MD
422,Trey Boll,Wake Forest,https://247sports.com/player/trey-boll-46081685,TE ,0.8464,Richmond,VA
423,Gavin Holmes,Wake Forest,https://247sports.com/player/gavin-holmes-46082515,CB ,0.8444,Metairie,LA
424,Christian Forbes,Wake Forest,https://247sports.com/player/christian-forbes-46056775,OG ,0.8356,Trenton,NJ
425,J.J. Roberts,Wake Forest,https://247sports.com/player/j-j-roberts-46080894,CB ,0.8336,Ona,WV
426,Caelen Carson,Wake Forest,https://247sports.com/player/caelen-carson-46083432,CB ,0.8315,Waldorf,MD
427,Zach Vaughan,Wake Forest,https://247sports.com/player/zach-vaughan-46083696,OT ,0.8281,Milton,MA
428,Ke''Shawn Williams,Wake Forest,https://247sports.com/player/keshawn-williams-46081708,WR ,0.8175,Philadelphia,PA
429,Justice Ellison,Wake Forest,https://247sports.com/player/justice-ellison-46055012,WR ,0.8065,Oakton,VA
430,Jacob Zuhr,Wake Forest,https://247sports.com/player/jacob-zuhr-46086242,LS ,0.7813,Oviedo,FL
431,Jackson Hensley,Wake Forest,https://247sports.com/player/jackson-hensley-46084039,WR ,0.82,Pikeville,KY
432,Cody Cater,Wake Forest,https://247sports.com/player/cody-cater-46054914,PRO ,0.7697,Charlotte,NC
433,D.J. Rogers,California,https://247sports.com/player/d-j-rogers-46041924,TE ,0.8971,Sammamish,WA
434,Jaden Casey,California,https://247sports.com/player/jaden-casey-46047677,PRO ,0.8784,Calabasas,CA
435,Jeremiah Hunter,California,https://247sports.com/player/jeremiah-hunter-46055162,WR ,0.8746,Fresno,CA
436,Muelu Iosefa,California,https://247sports.com/player/muelu-iosefa-46083005,OLB ,0.8734,Mililani,HI
437,Collin Gamble,California,https://247sports.com/player/collin-gamble-46050690,CB ,0.8713,Argyle,TX
438,Chris Street,California,https://247sports.com/player/chris-street-46048568,RB ,0.8708,San Juan Capistrano,CA
439,Jaedon Roberts,California,https://247sports.com/player/jaedon-roberts-46081291,ATH ,0.8681,Avon,CT
440,Tyson McWilliams,California,https://247sports.com/player/tyson-mcwilliams-46055086,CB ,0.866,San Diego,CA
441,Dejuan Butler,California,https://247sports.com/player/dejuan-butler-46053707,CB ,0.8652,Antioch,CA
442,Andy Alfieri,California,https://247sports.com/player/andy-alfieri-46053567,OLB ,0.8648,Portland,OR
443,Trey Paster,California,https://247sports.com/player/trey-paster-46048412,ATH ,0.8647,Atwater,CA
444,Mason Mangum,California,https://247sports.com/player/mason-mangum-46079598,WR ,0.8594,Austin,TX
445,Ricky Correia,California,https://247sports.com/player/ricky-correia-46047663,DT ,0.8586,Fresno,CA
446,Isaiah Young,California,https://247sports.com/player/isaiah-young-46046643,CB ,0.8572,Corona,CA
447,Everett Johnson,California,https://247sports.com/player/everett-johnson-46051674,OT ,0.8553,Turlock,CA
448,Tommy Christakos,California,https://247sports.com/player/tommy-christakos-46047035,TE ,0.8538,Scottsdale,AZ
449,Justin Baker,California,https://247sports.com/player/justin-baker-46048435,APB ,0.8538,Burien,WA
